tensor_type,predictor,residual_level,count,probability,cumulative_probability
bias,NEIGHBOR,238,2,0.0009905894006934125,0.7553244180287271
bias,NEIGHBOR,239,1,0.0004952947003467063,0.7558197127290738
bias,NEIGHBOR,244,1,0.0004952947003467063,0.7563150074294205
bias,NEIGHBOR,246,1,0.0004952947003467063,0.7568103021297672
bias,NEIGHBOR,247,2,0.0009905894006934125,0.7578008915304606
bias,NEIGHBOR,249,1,0.0004952947003467063,0.7582961862308073
bias,NEIGHBOR,250,1,0.0004952947003467063,0.758791480931154
bias,NEIGHBOR,252,1,0.0004952947003467063,0.7592867756315007
bias,NEIGHBOR,253,2,0.0009905894006934125,0.7602773650321941
bias,NEIGHBOR,254,1,0.0004952947003467063,0.7607726597325408
bias,NEIGHBOR,257,1,0.0004952947003467063,0.7612679544328875
bias,NEIGHBOR,259,1,0.0004952947003467063,0.7617632491332342
bias,NEIGHBOR,261,1,0.0004952947003467063,0.7622585438335809
bias,NEIGHBOR,262,2,0.0009905894006934125,0.7632491332342743
bias,NEIGHBOR,263,2,0.0009905894006934125,0.7642397226349678
bias,NEIGHBOR,267,2,0.0009905894006934125,0.7652303120356612
bias,NEIGHBOR,269,1,0.0004952947003467063,0.765725606736008
bias,NEIGHBOR,270,1,0.0004952947003467063,0.7662209014363547
bias,NEIGHBOR,272,1,0.0004952947003467063,0.7667161961367014
bias,NEIGHBOR,275,2,0.0009905894006934125,0.7677067855373948
bias,NEIGHBOR,276,1,0.0004952947003467063,0.7682020802377415
bias,NEIGHBOR,277,4,0.001981178801386825,0.7701832590391283
bias,NEIGHBOR,281,2,0.0009905894006934125,0.7711738484398217
bias,NEIGHBOR,283,1,0.0004952947003467063,0.7716691431401684
bias,NEIGHBOR,285,3,0.0014858841010401188,0.7731550272412085
bias,NEIGHBOR,287,1,0.0004952947003467063,0.7736503219415553
bias,NEIGHBOR,290,2,0.0009905894006934125,0.7746409113422487
bias,NEIGHBOR,291,1,0.0004952947003467063,0.7751362060425954
bias,NEIGHBOR,296,1,0.0004952947003467063,0.7756315007429421
bias,NEIGHBOR,297,3,0.0014858841010401188,0.7771173848439822
bias,NEIGHBOR,300,1,0.0004952947003467063,0.7776126795443289
bias,NEIGHBOR,302,2,0.0009905894006934125,0.7786032689450223
bias,NEIGHBOR,303,1,0.0004952947003467063,0.779098563645369
bias,NEIGHBOR,304,1,0.0004952947003467063,0.7795938583457157
bias,NEIGHBOR,307,2,0.0009905894006934125,0.7805844477464091
bias,NEIGHBOR,309,1,0.0004952947003467063,0.7810797424467558
bias,NEIGHBOR,312,2,0.0009905894006934125,0.7820703318474492
bias,NEIGHBOR,313,1,0.0004952947003467063,0.7825656265477959
bias,NEIGHBOR,316,2,0.0009905894006934125,0.7835562159484893
bias,NEIGHBOR,317,1,0.0004952947003467063,0.784051510648836
bias,NEIGHBOR,321,1,0.0004952947003467063,0.7845468053491828
bias,NEIGHBOR,322,1,0.0004952947003467063,0.7850421000495295
bias,NEIGHBOR,324,1,0.0004952947003467063,0.7855373947498762
bias,NEIGHBOR,325,1,0.0004952947003467063,0.7860326894502229
bias,NEIGHBOR,328,1,0.0004952947003467063,0.7865279841505696
bias,NEIGHBOR,330,1,0.0004952947003467063,0.7870232788509163
bias,NEIGHBOR,331,1,0.0004952947003467063,0.787518573551263
bias,NEIGHBOR,337,1,0.0004952947003467063,0.7880138682516097
bias,NEIGHBOR,343,1,0.0004952947003467063,0.7885091629519564
bias,NEIGHBOR,344,1,0.0004952947003467063,0.7890044576523031
bias,NEIGHBOR,348,1,0.0004952947003467063,0.7894997523526498
bias,NEIGHBOR,354,1,0.0004952947003467063,0.7899950470529965
bias,NEIGHBOR,355,1,0.0004952947003467063,0.7904903417533432
bias,NEIGHBOR,359,1,0.0004952947003467063,0.7909856364536899
bias,NEIGHBOR,362,1,0.0004952947003467063,0.7914809311540366
bias,NEIGHBOR,363,1,0.0004952947003467063,0.7919762258543833
bias,NEIGHBOR,364,2,0.0009905894006934125,0.7929668152550767
bias,NEIGHBOR,366,1,0.0004952947003467063,0.7934621099554234
bias,NEIGHBOR,367,1,0.0004952947003467063,0.7939574046557701
bias,NEIGHBOR,368,1,0.0004952947003467063,0.7944526993561168
bias,NEIGHBOR,374,1,0.0004952947003467063,0.7949479940564635
bias,NEIGHBOR,375,1,0.0004952947003467063,0.7954432887568103
bias,NEIGHBOR,380,1,0.0004952947003467063,0.795938583457157
bias,NEIGHBOR,381,1,0.0004952947003467063,0.7964338781575037
bias,NEIGHBOR,387,1,0.0004952947003467063,0.7969291728578505
bias,NEIGHBOR,393,1,0.0004952947003467063,0.7974244675581972
bias,NEIGHBOR,394,1,0.0004952947003467063,0.7979197622585439
bias,NEIGHBOR,398,2,0.0009905894006934125,0.7989103516592373
bias,NEIGHBOR,405,2,0.0009905894006934125,0.7999009410599307
bias,NEIGHBOR,408,1,0.0004952947003467063,0.8003962357602774
bias,NEIGHBOR,411,1,0.0004952947003467063,0.8008915304606241
bias,NEIGHBOR,412,1,0.0004952947003467063,0.8013868251609708
bias,NEIGHBOR,430,2,0.0009905894006934125,0.8023774145616642
bias,NEIGHBOR,435,1,0.0004952947003467063,0.8028727092620109
bias,NEIGHBOR,438,5,0.0024764735017335313,0.8053491827637445
bias,NEIGHBOR,439,1,0.0004952947003467063,0.8058444774640912
bias,NEIGHBOR,440,3,0.0014858841010401188,0.8073303615651313
bias,NEIGHBOR,441,13,0.0064388311045071814,0.8137691926696384
bias,NEIGHBOR,442,1,0.0004952947003467063,0.8142644873699851
bias,NEIGHBOR,446,1,0.0004952947003467063,0.8147597820703318
bias,NEIGHBOR,449,1,0.0004952947003467063,0.8152550767706785
bias,NEIGHBOR,451,1,0.0004952947003467063,0.8157503714710252
bias,NEIGHBOR,455,2,0.0009905894006934125,0.8167409608717187
bias,NEIGHBOR,458,1,0.0004952947003467063,0.8172362555720654
bias,NEIGHBOR,460,1,0.0004952947003467063,0.8177315502724121
bias,NEIGHBOR,461,1,0.0004952947003467063,0.8182268449727588
bias,NEIGHBOR,465,1,0.0004952947003467063,0.8187221396731055
bias,NEIGHBOR,468,1,0.0004952947003467063,0.8192174343734522
bias,NEIGHBOR,470,1,0.0004952947003467063,0.8197127290737989
bias,NEIGHBOR,478,1,0.0004952947003467063,0.8202080237741456
bias,NEIGHBOR,481,2,0.0009905894006934125,0.821198613174839
bias,NEIGHBOR,483,1,0.0004952947003467063,0.8216939078751857
bias,NEIGHBOR,492,2,0.0009905894006934125,0.8226844972758791
bias,NEIGHBOR,495,1,0.0004952947003467063,0.8231797919762258
bias,NEIGHBOR,496,2,0.0009905894006934125,0.8241703813769192
bias,NEIGHBOR,497,2,0.0009905894006934125,0.8251609707776126
bias,NEIGHBOR,498,1,0.0004952947003467063,0.8256562654779593
bias,NEIGHBOR,500,1,0.0004952947003467063,0.826151560178306
bias,NEIGHBOR,503,1,0.0004952947003467063,0.8266468548786527
bias,NEIGHBOR,505,1,0.0004952947003467063,0.8271421495789995
bias,NEIGHBOR,507,2,0.0009905894006934125,0.828132738979693
bias,NEIGHBOR,509,1,0.0004952947003467063,0.8286280336800397
bias,NEIGHBOR,510,1,0.0004952947003467063,0.8291233283803864
bias,NEIGHBOR,513,1,0.0004952947003467063,0.8296186230807331
bias,NEIGHBOR,518,2,0.0009905894006934125,0.8306092124814265
bias,NEIGHBOR,526,1,0.0004952947003467063,0.8311045071817732
bias,NEIGHBOR,527,1,0.0004952947003467063,0.8315998018821199
bias,NEIGHBOR,528,1,0.0004952947003467063,0.8320950965824666
bias,NEIGHBOR,532,2,0.0009905894006934125,0.83308568598316
bias,NEIGHBOR,533,1,0.0004952947003467063,0.8335809806835067
bias,NEIGHBOR,534,1,0.0004952947003467063,0.8340762753838534
bias,NEIGHBOR,536,1,0.0004952947003467063,0.8345715700842001
bias,NEIGHBOR,537,1,0.0004952947003467063,0.8350668647845468
bias,NEIGHBOR,538,1,0.0004952947003467063,0.8355621594848935
bias,NEIGHBOR,541,1,0.0004952947003467063,0.8360574541852402
bias,NEIGHBOR,542,1,0.0004952947003467063,0.836552748885587
bias,NEIGHBOR,543,2,0.0009905894006934125,0.8375433382862804
bias,NEIGHBOR,544,1,0.0004952947003467063,0.8380386329866271
bias,NEIGHBOR,545,1,0.0004952947003467063,0.8385339276869738
bias,NEIGHBOR,546,3,0.0014858841010401188,0.8400198117880139
bias,NEIGHBOR,547,1,0.0004952947003467063,0.8405151064883606
bias,NEIGHBOR,548,3,0.0014858841010401188,0.8420009905894007
bias,NEIGHBOR,550,1,0.0004952947003467063,0.8424962852897474
bias,NEIGHBOR,552,1,0.0004952947003467063,0.8429915799900941
bias,NEIGHBOR,554,1,0.0004952947003467063,0.8434868746904408
bias,NEIGHBOR,555,3,0.0014858841010401188,0.8449727587914809
bias,NEIGHBOR,556,1,0.0004952947003467063,0.8454680534918276
bias,NEIGHBOR,557,1,0.0004952947003467063,0.8459633481921743
bias,NEIGHBOR,560,1,0.0004952947003467063,0.846458642892521
bias,NEIGHBOR,563,1,0.0004952947003467063,0.8469539375928677
bias,NEIGHBOR,572,1,0.0004952947003467063,0.8474492322932144
bias,NEIGHBOR,576,1,0.0004952947003467063,0.8479445269935612
bias,NEIGHBOR,579,1,0.0004952947003467063,0.8484398216939079
bias,NEIGHBOR,580,1,0.0004952947003467063,0.8489351163942546
bias,NEIGHBOR,583,1,0.0004952947003467063,0.8494304110946013
bias,NEIGHBOR,588,1,0.0004952947003467063,0.849925705794948
bias,NEIGHBOR,595,1,0.0004952947003467063,0.8504210004952947
bias,NEIGHBOR,596,1,0.0004952947003467063,0.8509162951956414
bias,NEIGHBOR,598,1,0.0004952947003467063,0.8514115898959881
bias,NEIGHBOR,599,1,0.0004952947003467063,0.8519068845963348
bias,NEIGHBOR,601,1,0.0004952947003467063,0.8524021792966815
bias,NEIGHBOR,602,1,0.0004952947003467063,0.8528974739970282
bias,NEIGHBOR,608,2,0.0009905894006934125,0.8538880633977216
bias,NEIGHBOR,609,1,0.0004952947003467063,0.8543833580980683
bias,NEIGHBOR,610,1,0.0004952947003467063,0.854878652798415
bias,NEIGHBOR,615,1,0.0004952947003467063,0.8553739474987617
bias,NEIGHBOR,620,1,0.0004952947003467063,0.8558692421991084
bias,NEIGHBOR,624,1,0.0004952947003467063,0.8563645368994551
bias,NEIGHBOR,626,1,0.0004952947003467063,0.8568598315998018
bias,NEIGHBOR,628,1,0.0004952947003467063,0.8573551263001485
bias,NEIGHBOR,629,2,0.0009905894006934125,0.858345715700842
bias,NEIGHBOR,630,1,0.0004952947003467063,0.8588410104011887
bias,NEIGHBOR,632,1,0.0004952947003467063,0.8593363051015354
bias,NEIGHBOR,637,1,0.0004952947003467063,0.8598315998018822
bias,NEIGHBOR,640,2,0.0009905894006934125,0.8608221892025756
bias,NEIGHBOR,659,1,0.0004952947003467063,0.8613174839029223
bias,NEIGHBOR,666,1,0.0004952947003467063,0.861812778603269
bias,NEIGHBOR,670,2,0.0009905894006934125,0.8628033680039624
bias,NEIGHBOR,671,1,0.0004952947003467063,0.8632986627043091
bias,NEIGHBOR,672,1,0.0004952947003467063,0.8637939574046558
bias,NEIGHBOR,677,1,0.0004952947003467063,0.8642892521050025
bias,NEIGHBOR,678,1,0.0004952947003467063,0.8647845468053492
bias,NEIGHBOR,679,1,0.0004952947003467063,0.8652798415056959
bias,NEIGHBOR,680,1,0.0004952947003467063,0.8657751362060426
bias,NEIGHBOR,683,1,0.0004952947003467063,0.8662704309063893
bias,NEIGHBOR,684,1,0.0004952947003467063,0.866765725606736
bias,NEIGHBOR,691,1,0.0004952947003467063,0.8672610203070827
bias,NEIGHBOR,707,1,0.0004952947003467063,0.8677563150074294
bias,NEIGHBOR,713,1,0.0004952947003467063,0.8682516097077762
bias,NEIGHBOR,716,1,0.0004952947003467063,0.8687469044081229
bias,NEIGHBOR,717,1,0.0004952947003467063,0.8692421991084696
bias,NEIGHBOR,718,1,0.0004952947003467063,0.8697374938088163
bias,NEIGHBOR,719,1,0.0004952947003467063,0.870232788509163
bias,NEIGHBOR,721,1,0.0004952947003467063,0.8707280832095097
bias,NEIGHBOR,723,1,0.0004952947003467063,0.8712233779098564
bias,NEIGHBOR,724,1,0.0004952947003467063,0.8717186726102031
bias,NEIGHBOR,725,1,0.0004952947003467063,0.8722139673105498
bias,NEIGHBOR,731,1,0.0004952947003467063,0.8727092620108965
bias,NEIGHBOR,736,1,0.0004952947003467063,0.8732045567112432
bias,NEIGHBOR,741,1,0.0004952947003467063,0.8736998514115899
bias,NEIGHBOR,743,1,0.0004952947003467063,0.8741951461119366
bias,NEIGHBOR,747,1,0.0004952947003467063,0.8746904408122833
bias,NEIGHBOR,748,1,0.0004952947003467063,0.87518573551263
bias,NEIGHBOR,755,1,0.0004952947003467063,0.8756810302129767
bias,NEIGHBOR,757,1,0.0004952947003467063,0.8761763249133234
bias,NEIGHBOR,761,2,0.0009905894006934125,0.8771669143140168
bias,NEIGHBOR,775,1,0.0004952947003467063,0.8776622090143635
bias,NEIGHBOR,785,1,0.0004952947003467063,0.8781575037147102
bias,NEIGHBOR,786,2,0.0009905894006934125,0.8791480931154037
bias,NEIGHBOR,791,1,0.0004952947003467063,0.8796433878157504
bias,NEIGHBOR,794,1,0.0004952947003467063,0.8801386825160971
bias,NEIGHBOR,806,1,0.0004952947003467063,0.8806339772164438
bias,NEIGHBOR,811,1,0.0004952947003467063,0.8811292719167905
bias,NEIGHBOR,814,1,0.0004952947003467063,0.8816245666171372
bias,NEIGHBOR,817,2,0.0009905894006934125,0.8826151560178306
bias,NEIGHBOR,823,1,0.0004952947003467063,0.8831104507181773
bias,NEIGHBOR,830,1,0.0004952947003467063,0.883605745418524
bias,NEIGHBOR,838,1,0.0004952947003467063,0.8841010401188707
bias,NEIGHBOR,843,1,0.0004952947003467063,0.8845963348192174
bias,NEIGHBOR,851,1,0.0004952947003467063,0.8850916295195641
bias,NEIGHBOR,857,1,0.0004952947003467063,0.8855869242199108
bias,NEIGHBOR,861,1,0.0004952947003467063,0.8860822189202575
bias,NEIGHBOR,862,1,0.0004952947003467063,0.8865775136206042
bias,NEIGHBOR,870,1,0.0004952947003467063,0.8870728083209509
bias,NEIGHBOR,894,1,0.0004952947003467063,0.8875681030212976
bias,NEIGHBOR,900,1,0.0004952947003467063,0.8880633977216443
bias,NEIGHBOR,908,1,0.0004952947003467063,0.888558692421991
bias,NEIGHBOR,909,1,0.0004952947003467063,0.8890539871223377
bias,NEIGHBOR,912,1,0.0004952947003467063,0.8895492818226844
bias,NEIGHBOR,913,1,0.0004952947003467063,0.8900445765230312
bias,NEIGHBOR,921,1,0.0004952947003467063,0.8905398712233779
bias,NEIGHBOR,929,1,0.0004952947003467063,0.8910351659237247
bias,NEIGHBOR,936,1,0.0004952947003467063,0.8915304606240714
bias,NEIGHBOR,937,1,0.0004952947003467063,0.8920257553244181
bias,NEIGHBOR,950,1,0.0004952947003467063,0.8925210500247648
bias,NEIGHBOR,955,1,0.0004952947003467063,0.8930163447251115
bias,NEIGHBOR,957,1,0.0004952947003467063,0.8935116394254582
bias,NEIGHBOR,958,1,0.0004952947003467063,0.8940069341258049
bias,NEIGHBOR,966,1,0.0004952947003467063,0.8945022288261516
bias,NEIGHBOR,968,1,0.0004952947003467063,0.8949975235264983
bias,NEIGHBOR,973,2,0.0009905894006934125,0.8959881129271917
bias,NEIGHBOR,975,1,0.0004952947003467063,0.8964834076275384
bias,NEIGHBOR,982,1,0.0004952947003467063,0.8969787023278851
bias,NEIGHBOR,984,1,0.0004952947003467063,0.8974739970282318
bias,NEIGHBOR,995,1,0.0004952947003467063,0.8979692917285785
bias,NEIGHBOR,1020,1,0.0004952947003467063,0.8984645864289252
bias,NEIGHBOR,1024,1,0.0004952947003467063,0.8989598811292719
bias,NEIGHBOR,1028,1,0.0004952947003467063,0.8994551758296186
bias,NEIGHBOR,1030,1,0.0004952947003467063,0.8999504705299654
bias,NEIGHBOR,1033,1,0.0004952947003467063,0.9004457652303121
bias,NEIGHBOR,1049,1,0.0004952947003467063,0.9009410599306588
bias,NEIGHBOR,1056,2,0.0009905894006934125,0.9019316493313522
bias,NEIGHBOR,1063,1,0.0004952947003467063,0.9024269440316989
bias,NEIGHBOR,1066,1,0.0004952947003467063,0.9029222387320456
bias,NEIGHBOR,1071,1,0.0004952947003467063,0.9034175334323923
bias,NEIGHBOR,1072,1,0.0004952947003467063,0.903912828132739
bias,NEIGHBOR,1074,1,0.0004952947003467063,0.9044081228330857
bias,NEIGHBOR,1078,1,0.0004952947003467063,0.9049034175334324
bias,NEIGHBOR,1079,1,0.0004952947003467063,0.9053987122337791
bias,NEIGHBOR,1081,1,0.0004952947003467063,0.9058940069341258
bias,NEIGHBOR,1082,1,0.0004952947003467063,0.9063893016344725
bias,NEIGHBOR,1084,2,0.0009905894006934125,0.9073798910351659
bias,NEIGHBOR,1091,1,0.0004952947003467063,0.9078751857355126
bias,NEIGHBOR,1095,1,0.0004952947003467063,0.9083704804358593
bias,NEIGHBOR,1096,1,0.0004952947003467063,0.908865775136206
bias,NEIGHBOR,1098,1,0.0004952947003467063,0.9093610698365527
bias,NEIGHBOR,1100,1,0.0004952947003467063,0.9098563645368994
bias,NEIGHBOR,1106,1,0.0004952947003467063,0.9103516592372461
bias,NEIGHBOR,1130,1,0.0004952947003467063,0.9108469539375929
bias,NEIGHBOR,1139,1,0.0004952947003467063,0.9113422486379396
bias,NEIGHBOR,1147,1,0.0004952947003467063,0.9118375433382863
bias,NEIGHBOR,1153,1,0.0004952947003467063,0.912332838038633
bias,NEIGHBOR,1158,1,0.0004952947003467063,0.9128281327389797
bias,NEIGHBOR,1167,1,0.0004952947003467063,0.9133234274393264
bias,NEIGHBOR,1173,1,0.0004952947003467063,0.9138187221396731
bias,NEIGHBOR,1177,1,0.0004952947003467063,0.9143140168400198
bias,NEIGHBOR,1195,1,0.0004952947003467063,0.9148093115403665
bias,NEIGHBOR,1196,1,0.0004952947003467063,0.9153046062407132
bias,NEIGHBOR,1201,1,0.0004952947003467063,0.9157999009410599
bias,NEIGHBOR,1202,1,0.0004952947003467063,0.9162951956414066
bias,NEIGHBOR,1205,1,0.0004952947003467063,0.9167904903417533
bias,NEIGHBOR,1212,1,0.0004952947003467063,0.9172857850421
bias,NEIGHBOR,1215,1,0.0004952947003467063,0.9177810797424467
bias,NEIGHBOR,1220,1,0.0004952947003467063,0.9182763744427934
bias,NEIGHBOR,1221,1,0.0004952947003467063,0.9187716691431401
bias,NEIGHBOR,1222,1,0.0004952947003467063,0.9192669638434868
bias,NEIGHBOR,1223,1,0.0004952947003467063,0.9197622585438335
bias,NEIGHBOR,1224,1,0.0004952947003467063,0.9202575532441802
bias,NEIGHBOR,1237,1,0.0004952947003467063,0.9207528479445269
bias,NEIGHBOR,1238,1,0.0004952947003467063,0.9212481426448736
bias,NEIGHBOR,1244,1,0.0004952947003467063,0.9217434373452204
bias,NEIGHBOR,1252,1,0.0004952947003467063,0.9222387320455672
bias,NEIGHBOR,1255,1,0.0004952947003467063,0.9227340267459139
bias,NEIGHBOR,1257,1,0.0004952947003467063,0.9232293214462606
bias,NEIGHBOR,1258,1,0.0004952947003467063,0.9237246161466073
bias,NEIGHBOR,1266,1,0.0004952947003467063,0.924219910846954
bias,NEIGHBOR,1283,1,0.0004952947003467063,0.9247152055473007
bias,NEIGHBOR,1285,1,0.0004952947003467063,0.9252105002476474
bias,NEIGHBOR,1286,1,0.0004952947003467063,0.9257057949479941
bias,NEIGHBOR,1321,1,0.0004952947003467063,0.9262010896483408
bias,NEIGHBOR,1322,1,0.0004952947003467063,0.9266963843486875
bias,NEIGHBOR,1326,1,0.0004952947003467063,0.9271916790490342
bias,NEIGHBOR,1329,1,0.0004952947003467063,0.9276869737493809
bias,NEIGHBOR,1342,1,0.0004952947003467063,0.9281822684497276
bias,NEIGHBOR,1356,1,0.0004952947003467063,0.9286775631500743
bias,NEIGHBOR,1361,1,0.0004952947003467063,0.929172857850421
bias,NEIGHBOR,1390,1,0.0004952947003467063,0.9296681525507677
bias,NEIGHBOR,1394,1,0.0004952947003467063,0.9301634472511144
bias,NEIGHBOR,1413,1,0.0004952947003467063,0.9306587419514611
bias,NEIGHBOR,1418,1,0.0004952947003467063,0.9311540366518078
bias,NEIGHBOR,1434,1,0.0004952947003467063,0.9316493313521546
bias,NEIGHBOR,1482,1,0.0004952947003467063,0.9321446260525013
bias,NEIGHBOR,1496,1,0.0004952947003467063,0.932639920752848
bias,NEIGHBOR,1511,1,0.0004952947003467063,0.9331352154531947
bias,NEIGHBOR,1512,1,0.0004952947003467063,0.9336305101535414
bias,NEIGHBOR,1517,1,0.0004952947003467063,0.9341258048538881
bias,NEIGHBOR,1523,1,0.0004952947003467063,0.9346210995542348
bias,NEIGHBOR,1526,1,0.0004952947003467063,0.9351163942545815
bias,NEIGHBOR,1548,1,0.0004952947003467063,0.9356116889549282
bias,NEIGHBOR,1562,1,0.0004952947003467063,0.9361069836552749
bias,NEIGHBOR,1563,1,0.0004952947003467063,0.9366022783556216
bias,NEIGHBOR,1575,1,0.0004952947003467063,0.9370975730559683
bias,NEIGHBOR,1576,1,0.0004952947003467063,0.937592867756315
bias,NEIGHBOR,1588,1,0.0004952947003467063,0.9380881624566617
bias,NEIGHBOR,1595,1,0.0004952947003467063,0.9385834571570084
bias,NEIGHBOR,1604,1,0.0004952947003467063,0.9390787518573551
bias,NEIGHBOR,1620,1,0.0004952947003467063,0.9395740465577018
bias,NEIGHBOR,1622,1,0.0004952947003467063,0.9400693412580485
bias,NEIGHBOR,1624,1,0.0004952947003467063,0.9405646359583952
bias,NEIGHBOR,1638,1,0.0004952947003467063,0.9410599306587419
bias,NEIGHBOR,1640,1,0.0004952947003467063,0.9415552253590886
bias,NEIGHBOR,1653,1,0.0004952947003467063,0.9420505200594353
bias,NEIGHBOR,1682,1,0.0004952947003467063,0.942545814759782
bias,NEIGHBOR,1692,1,0.0004952947003467063,0.9430411094601288
bias,NEIGHBOR,1721,1,0.0004952947003467063,0.9435364041604755
bias,NEIGHBOR,1726,1,0.0004952947003467063,0.9440316988608222
bias,NEIGHBOR,1739,1,0.0004952947003467063,0.9445269935611689
bias,NEIGHBOR,1770,1,0.0004952947003467063,0.9450222882615156
bias,NEIGHBOR,1776,1,0.0004952947003467063,0.9455175829618623
bias,NEIGHBOR,1781,1,0.0004952947003467063,0.946012877662209
bias,NEIGHBOR,1785,1,0.0004952947003467063,0.9465081723625557
bias,NEIGHBOR,1823,1,0.0004952947003467063,0.9470034670629024
bias,NEIGHBOR,1841,1,0.0004952947003467063,0.9474987617632491
bias,NEIGHBOR,1846,1,0.0004952947003467063,0.9479940564635958
bias,NEIGHBOR,1862,1,0.0004952947003467063,0.9484893511639425
bias,NEIGHBOR,1874,1,0.0004952947003467063,0.9489846458642892
bias,NEIGHBOR,1878,1,0.0004952947003467063,0.9494799405646359
bias,NEIGHBOR,1881,1,0.0004952947003467063,0.9499752352649826
bias,NEIGHBOR,1884,1,0.0004952947003467063,0.9504705299653293
bias,NEIGHBOR,1888,1,0.0004952947003467063,0.950965824665676
bias,NEIGHBOR,1891,1,0.0004952947003467063,0.9514611193660227
bias,NEIGHBOR,1905,1,0.0004952947003467063,0.9519564140663694
bias,NEIGHBOR,1909,1,0.0004952947003467063,0.9524517087667161
bias,NEIGHBOR,1936,1,0.0004952947003467063,0.9529470034670628
bias,NEIGHBOR,1939,1,0.0004952947003467063,0.9534422981674097
bias,NEIGHBOR,1959,1,0.0004952947003467063,0.9539375928677564
bias,NEIGHBOR,1990,1,0.0004952947003467063,0.9544328875681031
bias,NEIGHBOR,2013,1,0.0004952947003467063,0.9549281822684498
bias,NEIGHBOR,2022,1,0.0004952947003467063,0.9554234769687965
bias,NEIGHBOR,2040,2,0.0009905894006934125,0.9564140663694899
bias,NEIGHBOR,2062,1,0.0004952947003467063,0.9569093610698366
bias,NEIGHBOR,2071,1,0.0004952947003467063,0.9574046557701833
bias,NEIGHBOR,2072,1,0.0004952947003467063,0.95789995047053
bias,NEIGHBOR,2098,1,0.0004952947003467063,0.9583952451708767
bias,NEIGHBOR,2129,1,0.0004952947003467063,0.9588905398712234
bias,NEIGHBOR,2130,1,0.0004952947003467063,0.9593858345715701
bias,NEIGHBOR,2132,1,0.0004952947003467063,0.9598811292719168
bias,NEIGHBOR,2141,1,0.0004952947003467063,0.9603764239722635
bias,NEIGHBOR,2142,1,0.0004952947003467063,0.9608717186726102
bias,NEIGHBOR,2149,1,0.0004952947003467063,0.9613670133729569
bias,NEIGHBOR,2158,1,0.0004952947003467063,0.9618623080733036
bias,NEIGHBOR,2159,1,0.0004952947003467063,0.9623576027736503
bias,NEIGHBOR,2163,1,0.0004952947003467063,0.962852897473997
bias,NEIGHBOR,2168,1,0.0004952947003467063,0.9633481921743438
bias,NEIGHBOR,2171,1,0.0004952947003467063,0.9638434868746905
bias,NEIGHBOR,2173,1,0.0004952947003467063,0.9643387815750372
bias,NEIGHBOR,2174,1,0.0004952947003467063,0.9648340762753839
bias,NEIGHBOR,2175,1,0.0004952947003467063,0.9653293709757306
bias,NEIGHBOR,2178,1,0.0004952947003467063,0.9658246656760773
bias,NEIGHBOR,2217,1,0.0004952947003467063,0.966319960376424
bias,NEIGHBOR,2222,1,0.0004952947003467063,0.9668152550767707
bias,NEIGHBOR,2225,1,0.0004952947003467063,0.9673105497771174
bias,NEIGHBOR,2229,1,0.0004952947003467063,0.9678058444774641
bias,NEIGHBOR,2242,1,0.0004952947003467063,0.9683011391778108
bias,NEIGHBOR,2244,1,0.0004952947003467063,0.9687964338781575
bias,NEIGHBOR,2248,1,0.0004952947003467063,0.9692917285785042
bias,NEIGHBOR,2249,1,0.0004952947003467063,0.9697870232788509
bias,NEIGHBOR,2254,1,0.0004952947003467063,0.9702823179791976
bias,NEIGHBOR,2255,1,0.0004952947003467063,0.9707776126795443
bias,NEIGHBOR,2258,1,0.0004952947003467063,0.971272907379891
bias,NEIGHBOR,2277,1,0.0004952947003467063,0.9717682020802377
bias,NEIGHBOR,2295,1,0.0004952947003467063,0.9722634967805844
bias,NEIGHBOR,2318,1,0.0004952947003467063,0.9727587914809311
bias,NEIGHBOR,2320,1,0.0004952947003467063,0.9732540861812778
bias,NEIGHBOR,2321,1,0.0004952947003467063,0.9737493808816245
bias,NEIGHBOR,2331,1,0.0004952947003467063,0.9742446755819713
bias,NEIGHBOR,2333,1,0.0004952947003467063,0.974739970282318
bias,NEIGHBOR,2350,1,0.0004952947003467063,0.9752352649826647
bias,NEIGHBOR,2365,1,0.0004952947003467063,0.9757305596830114
bias,NEIGHBOR,2369,1,0.0004952947003467063,0.9762258543833581
bias,NEIGHBOR,2378,1,0.0004952947003467063,0.9767211490837048
bias,NEIGHBOR,2379,1,0.0004952947003467063,0.9772164437840515
bias,NEIGHBOR,2381,1,0.0004952947003467063,0.9777117384843982
bias,NEIGHBOR,2393,2,0.0009905894006934125,0.9787023278850916
bias,NEIGHBOR,2396,1,0.0004952947003467063,0.9791976225854383
bias,NEIGHBOR,2397,1,0.0004952947003467063,0.979692917285785
bias,NEIGHBOR,2399,1,0.0004952947003467063,0.9801882119861317
bias,NEIGHBOR,2402,1,0.0004952947003467063,0.9806835066864784
bias,NEIGHBOR,2411,1,0.0004952947003467063,0.9811788013868251
bias,NEIGHBOR,2418,1,0.0004952947003467063,0.9816740960871718
bias,NEIGHBOR,2423,1,0.0004952947003467063,0.9821693907875185
bias,NEIGHBOR,2450,1,0.0004952947003467063,0.9826646854878652
bias,NEIGHBOR,2462,1,0.0004952947003467063,0.9831599801882119
bias,NEIGHBOR,2481,1,0.0004952947003467063,0.9836552748885586
bias,NEIGHBOR,2484,1,0.0004952947003467063,0.9841505695889053
