tensor_type,predictor,residual_level,count,probability,cumulative_probability
bias,MEAN,14,11,0.014341590612777053,0.17340286831812254
bias,MEAN,15,7,0.009126466753585397,0.18252933507170796
bias,MEAN,16,11,0.014341590612777053,0.196870925684485
bias,MEAN,17,6,0.007822685788787484,0.2046936114732725
bias,MEAN,18,7,0.009126466753585397,0.2138200782268579
bias,MEAN,19,15,0.01955671447196871,0.2333767926988266
bias,MEAN,20,5,0.00651890482398957,0.23989569752281617
bias,MEAN,21,11,0.014341590612777053,0.2542372881355932
bias,MEAN,22,3,0.003911342894393742,0.258148631029987
bias,MEAN,23,13,0.01694915254237288,0.27509778357235987
bias,MEAN,24,10,0.01303780964797914,0.288135593220339
bias,MEAN,25,16,0.020860495436766623,0.3089960886571056
bias,MEAN,26,5,0.00651890482398957,0.3155149934810952
bias,MEAN,27,5,0.00651890482398957,0.3220338983050847
bias,MEAN,28,7,0.009126466753585397,0.33116036505867014
bias,MEAN,29,12,0.01564537157757497,0.3468057366362451
bias,MEAN,30,10,0.01303780964797914,0.35984354628422427
bias,MEAN,31,12,0.01564537157757497,0.3754889178617992
bias,MEAN,32,8,0.010430247718383311,0.3859191655801825
bias,MEAN,33,8,0.010430247718383311,0.3963494132985658
bias,MEAN,34,7,0.009126466753585397,0.40547588005215124
bias,MEAN,35,8,0.010430247718383311,0.41590612777053454
bias,MEAN,36,4,0.005215123859191656,0.4211212516297262
bias,MEAN,37,6,0.007822685788787484,0.42894393741851367
bias,MEAN,38,12,0.01564537157757497,0.4445893089960887
bias,MEAN,39,7,0.009126466753585397,0.45371577574967403
bias,MEAN,40,11,0.014341590612777053,0.4680573663624511
bias,MEAN,41,11,0.014341590612777053,0.48239895697522817
bias,MEAN,42,6,0.007822685788787484,0.49022164276401564
bias,MEAN,43,9,0.011734028683181226,0.5019556714471969
bias,MEAN,44,7,0.009126466753585397,0.5110821382007823
bias,MEAN,45,8,0.010430247718383311,0.5215123859191656
bias,MEAN,46,8,0.010430247718383311,0.5319426336375489
bias,MEAN,47,12,0.01564537157757497,0.5475880052151239
bias,MEAN,48,7,0.009126466753585397,0.5567144719687093
bias,MEAN,49,5,0.00651890482398957,0.5632333767926988
bias,MEAN,50,6,0.007822685788787484,0.5710560625814863
bias,MEAN,51,9,0.011734028683181226,0.5827900912646675
bias,MEAN,52,8,0.010430247718383311,0.5932203389830508
bias,MEAN,53,9,0.011734028683181226,0.6049543676662321
bias,MEAN,54,9,0.011734028683181226,0.6166883963494133
bias,MEAN,55,12,0.01564537157757497,0.6323337679269883
bias,MEAN,56,6,0.007822685788787484,0.6401564537157758
bias,MEAN,57,4,0.005215123859191656,0.6453715775749674
bias,MEAN,58,11,0.014341590612777053,0.6597131681877445
bias,MEAN,59,3,0.003911342894393742,0.6636245110821382
bias,MEAN,60,5,0.00651890482398957,0.6701434159061278
bias,MEAN,61,9,0.011734028683181226,0.681877444589309
bias,MEAN,62,8,0.010430247718383311,0.6923076923076923
bias,MEAN,63,10,0.01303780964797914,0.7053455019556715
bias,MEAN,64,6,0.007822685788787484,0.7131681877444589
bias,MEAN,65,6,0.007822685788787484,0.7209908735332464
bias,MEAN,66,3,0.003911342894393742,0.7249022164276402
bias,MEAN,67,4,0.005215123859191656,0.7301173402868318
bias,MEAN,68,5,0.00651890482398957,0.7366362451108214
bias,MEAN,69,8,0.010430247718383311,0.7470664928292047
bias,MEAN,70,8,0.010430247718383311,0.757496740547588
bias,MEAN,71,3,0.003911342894393742,0.7614080834419817
bias,MEAN,72,5,0.00651890482398957,0.7679269882659713
bias,MEAN,73,7,0.009126466753585397,0.7770534550195567
bias,MEAN,74,4,0.005215123859191656,0.7822685788787483
bias,MEAN,75,7,0.009126466753585397,0.7913950456323338
bias,MEAN,76,7,0.009126466753585397,0.8005215123859192
bias,MEAN,77,6,0.007822685788787484,0.8083441981747066
bias,MEAN,78,5,0.00651890482398957,0.8148631029986962
bias,MEAN,79,3,0.003911342894393742,0.81877444589309
bias,MEAN,80,4,0.005215123859191656,0.8239895697522817
bias,MEAN,81,4,0.005215123859191656,0.8292046936114733
bias,MEAN,82,5,0.00651890482398957,0.8357235984354628
bias,MEAN,83,5,0.00651890482398957,0.8422425032594524
bias,MEAN,84,5,0.00651890482398957,0.848761408083442
bias,MEAN,85,1,0.001303780964797914,0.8500651890482399
bias,MEAN,86,7,0.009126466753585397,0.8591916558018253
bias,MEAN,87,3,0.003911342894393742,0.863102998696219
bias,MEAN,88,2,0.002607561929595828,0.8657105606258149
bias,MEAN,89,7,0.009126466753585397,0.8748370273794003
bias,MEAN,90,3,0.003911342894393742,0.878748370273794
bias,MEAN,92,4,0.005215123859191656,0.8839634941329857
bias,MEAN,93,5,0.00651890482398957,0.8904823989569752
bias,MEAN,94,3,0.003911342894393742,0.894393741851369
bias,MEAN,95,3,0.003911342894393742,0.8983050847457628
bias,MEAN,96,1,0.001303780964797914,0.8996088657105606
bias,MEAN,97,6,0.007822685788787484,0.9074315514993481
bias,MEAN,98,3,0.003911342894393742,0.9113428943937418
bias,MEAN,99,7,0.009126466753585397,0.9204693611473272
bias,MEAN,101,4,0.005215123859191656,0.9256844850065189
bias,MEAN,102,7,0.009126466753585397,0.9348109517601043
bias,MEAN,103,4,0.005215123859191656,0.940026075619296
bias,MEAN,105,1,0.001303780964797914,0.9413298565840938
bias,MEAN,106,1,0.001303780964797914,0.9426336375488917
bias,MEAN,107,2,0.002607561929595828,0.9452411994784876
bias,MEAN,108,2,0.002607561929595828,0.9478487614080835
bias,MEAN,109,1,0.001303780964797914,0.9491525423728814
bias,MEAN,111,1,0.001303780964797914,0.9504563233376793
bias,MEAN,112,1,0.001303780964797914,0.9517601043024772
bias,MEAN,113,1,0.001303780964797914,0.9530638852672751
bias,MEAN,115,3,0.003911342894393742,0.9569752281616688
bias,MEAN,116,1,0.001303780964797914,0.9582790091264668
bias,MEAN,117,1,0.001303780964797914,0.9595827900912647
bias,MEAN,119,2,0.002607561929595828,0.9621903520208605
bias,MEAN,122,2,0.002607561929595828,0.9647979139504563
bias,MEAN,124,2,0.002607561929595828,0.9674054758800521
bias,MEAN,125,1,0.001303780964797914,0.9687092568448501
bias,MEAN,126,1,0.001303780964797914,0.970013037809648
bias,MEAN,128,1,0.001303780964797914,0.9713168187744459
bias,MEAN,130,3,0.003911342894393742,0.9752281616688396
bias,MEAN,132,1,0.001303780964797914,0.9765319426336375
bias,MEAN,135,1,0.001303780964797914,0.9778357235984355
bias,MEAN,136,1,0.001303780964797914,0.9791395045632334
bias,MEAN,142,1,0.001303780964797914,0.9804432855280313
bias,MEAN,143,1,0.001303780964797914,0.9817470664928292
bias,MEAN,146,2,0.002607561929595828,0.984354628422425
bias,MEAN,152,1,0.001303780964797914,0.9856584093872229
bias,MEAN,155,1,0.001303780964797914,0.9869621903520208
bias,MEAN,162,1,0.001303780964797914,0.9882659713168188
bias,MEAN,164,1,0.001303780964797914,0.9895697522816167
bias,MEAN,211,1,0.001303780964797914,0.9908735332464146
bias,MEAN,219,1,0.001303780964797914,0.9921773142112125
bias,MEAN,231,1,0.001303780964797914,0.9934810951760105
bias,MEAN,296,1,0.001303780964797914,0.9947848761408083
bias,MEAN,408,1,0.001303780964797914,0.9960886571056062
bias,MEAN,1484,1,0.001303780964797914,0.9973924380704041
bias,MEAN,3020,1,0.001303780964797914,0.9986962190352021
bias,MEAN,32137,1,0.001303780964797914,1.0
