id,name,type,bitwidth,num_elements,regularBins,bypassBins,totalBins,ops_total,mem,branches,loops,bins_per_weight,ops_per_bin,branches_per_bin,mem_per_bin,ops_per_weight
874,features.4.1.block.0.1.running_var,buffer,32,960,6567,1798,8365,97624,14020,28606,3194,8.713541666666666,11.670531978481769,3.4197250448296472,1.6760310818888224,101.69166666666666
875,features.4.1.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
876,features.4.1.block.1.1.running_mean,buffer,32,960,963,4,967,16387,2407,5295,3,1.0072916666666667,16.94622543950362,5.475698035160289,2.489141675284385,17.069791666666667
877,features.4.1.block.1.1.running_var,buffer,32,960,960,4,964,16345,2400,5282,2,1.0041666666666667,16.95539419087137,5.479253112033195,2.4896265560165975,17.026041666666668
878,features.4.1.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
879,features.4.1.block.3.1.running_mean,buffer,32,160,160,4,164,2745,400,882,2,1.025,16.73780487804878,5.378048780487805,2.4390243902439024,17.15625
880,features.4.1.block.3.1.running_var,buffer,32,160,160,4,164,2749,401,883,2,1.025,16.76219512195122,5.384146341463414,2.4451219512195124,17.18125
881,features.4.1.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
882,features.4.2.block.0.1.running_mean,buffer,32,960,990,4,994,16743,2465,5407,12,1.0354166666666667,16.844064386317907,5.4396378269617705,2.4798792756539236,17.440625
883,features.4.2.block.0.1.running_var,buffer,32,960,6475,1473,7948,94329,13818,28012,3151,8.279166666666667,11.868268746854554,3.5244086562657273,1.7385505787619526,98.259375
884,features.4.2.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
885,features.4.2.block.1.1.running_mean,buffer,32,960,960,4,964,16349,2401,5283,2,1.0041666666666667,16.95954356846473,5.480290456431535,2.490663900414938,17.030208333333334
886,features.4.2.block.1.1.running_var,buffer,32,960,960,4,964,16345,2400,5282,2,1.0041666666666667,16.95539419087137,5.479253112033195,2.4896265560165975,17.026041666666668
887,features.4.2.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
888,features.4.2.block.3.1.running_mean,buffer,32,160,160,4,164,2745,400,882,2,1.025,16.73780487804878,5.378048780487805,2.4390243902439024,17.15625
889,features.4.2.block.3.1.running_var,buffer,32,160,160,4,164,2747,401,883,2,1.025,16.75,5.384146341463414,2.4451219512195124,17.16875
890,features.4.2.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
891,features.4.3.block.0.1.running_mean,buffer,32,960,1097,4,1101,18152,2692,5849,49,1.146875,16.486830154405087,5.31244323342416,2.4450499545867395,18.908333333333335
892,features.4.3.block.0.1.running_var,buffer,32,960,5931,976,6907,84901,12672,25826,2904,7.194791666666666,12.29202258578254,3.73910525553786,1.8346604893586216,88.43854166666667
893,features.4.3.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,37,3,8,1,5.0,7.4,1.6,0.6,37.0
894,features.4.3.block.1.1.running_mean,buffer,32,960,960,4,964,16349,2401,5283,2,1.0041666666666667,16.95954356846473,5.480290456431535,2.490663900414938,17.030208333333334
895,features.4.3.block.1.1.running_var,buffer,32,960,960,4,964,16345,2400,5282,2,1.0041666666666667,16.95539419087137,5.479253112033195,2.4896265560165975,17.026041666666668
896,features.4.3.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
897,features.4.3.block.3.1.running_mean,buffer,32,160,160,4,164,2745,400,882,2,1.025,16.73780487804878,5.378048780487805,2.4390243902439024,17.15625
898,features.4.3.block.3.1.running_var,buffer,32,160,160,4,164,2749,401,883,2,1.025,16.76219512195122,5.384146341463414,2.4451219512195124,17.18125
899,features.4.3.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
900,features.4.4.block.0.1.running_mean,buffer,32,960,1415,4,1419,22334,3368,7161,161,1.478125,15.739252995066948,5.046511627906977,2.3735024665257223,23.264583333333334
901,features.4.4.block.0.1.running_var,buffer,32,960,5575,788,6363,79940,11948,24620,2750,6.628125,12.563256325632564,3.8692440672638693,1.8777306302058778,83.27083333333333
902,features.4.4.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
903,features.4.4.block.1.1.running_mean,buffer,32,960,960,4,964,16349,2401,5283,2,1.0041666666666667,16.95954356846473,5.480290456431535,2.490663900414938,17.030208333333334
904,features.4.4.block.1.1.running_var,buffer,32,960,960,4,964,16345,2400,5282,2,1.0041666666666667,16.95539419087137,5.479253112033195,2.4896265560165975,17.026041666666668
905,features.4.4.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
906,features.4.4.block.3.1.running_mean,buffer,32,160,160,4,164,2745,400,882,2,1.025,16.73780487804878,5.378048780487805,2.4390243902439024,17.15625
907,features.4.4.block.3.1.running_var,buffer,32,160,160,4,164,2749,401,883,2,1.025,16.76219512195122,5.384146341463414,2.4451219512195124,17.18125
908,features.4.4.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
909,features.4.5.block.0.1.running_mean,buffer,32,960,1772,4,1776,27018,4126,8635,300,1.85,15.212837837837839,4.86204954954955,2.3231981981981984,28.14375
910,features.4.5.block.0.1.running_var,buffer,32,960,5811,684,6495,81755,12400,25169,2770,6.765625,12.587374903772133,3.8751347190146266,1.9091608929946113,85.16145833333333
911,features.4.5.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
912,features.4.5.block.1.1.running_mean,buffer,32,960,963,4,967,16387,2407,5295,3,1.0072916666666667,16.94622543950362,5.475698035160289,2.489141675284385,17.069791666666667
913,features.4.5.block.1.1.running_var,buffer,32,960,960,4,964,16349,2401,5283,2,1.0041666666666667,16.95954356846473,5.480290456431535,2.490663900414938,17.030208333333334
914,features.4.5.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
915,features.4.5.block.3.1.running_mean,buffer,32,160,160,4,164,2745,400,882,2,1.025,16.73780487804878,5.378048780487805,2.4390243902439024,17.15625
916,features.4.5.block.3.1.running_var,buffer,32,160,160,4,164,2747,401,883,2,1.025,16.75,5.384146341463414,2.4451219512195124,17.16875
917,features.4.5.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
918,features.4.6.block.0.1.running_mean,buffer,32,960,2004,4,2008,30052,4620,9591,398,2.091666666666667,14.966135458167331,4.776394422310757,2.300796812749004,31.304166666666667
919,features.4.6.block.0.1.running_var,buffer,32,960,5841,852,6693,83215,12472,25617,2986,6.971875,12.433139100552816,3.827431645002241,1.8634394143134618,86.68229166666667
920,features.4.6.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
921,features.4.6.block.1.1.running_mean,buffer,32,960,960,4,964,16345,2400,5282,2,1.0041666666666667,16.95539419087137,5.479253112033195,2.4896265560165975,17.026041666666668
922,features.4.6.block.1.1.running_var,buffer,32,960,960,4,964,16347,2401,5283,2,1.0041666666666667,16.95746887966805,5.480290456431535,2.490663900414938,17.028125
923,features.4.6.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
924,features.4.6.block.3.1.running_mean,buffer,32,160,160,4,164,2747,401,883,2,1.025,16.75,5.384146341463414,2.4451219512195124,17.16875
925,features.4.6.block.3.1.running_var,buffer,32,160,160,4,164,2745,400,882,2,1.025,16.73780487804878,5.378048780487805,2.4390243902439024,17.15625
926,features.4.6.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
927,features.4.7.block.0.1.running_mean,buffer,32,960,2132,4,2136,31659,4881,10111,484,2.225,14.821629213483146,4.733614232209738,2.2851123595505616,32.978125
928,features.4.7.block.0.1.running_var,buffer,32,960,5867,798,6665,83069,12518,25590,2956,6.942708333333333,12.463465866466617,3.8394598649662415,1.8781695423855964,86.53020833333333
929,features.4.7.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,36,3,8,1,5.0,7.2,1.6,0.6,36.0
930,features.4.7.block.1.1.running_mean,buffer,32,960,960,4,964,16347,2401,5283,2,1.0041666666666667,16.95746887966805,5.480290456431535,2.490663900414938,17.028125
931,features.4.7.block.1.1.running_var,buffer,32,960,960,4,964,16349,2401,5283,2,1.0041666666666667,16.95954356846473,5.480290456431535,2.490663900414938,17.030208333333334
932,features.4.7.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
933,features.4.7.block.3.1.running_mean,buffer,32,160,160,4,164,2749,401,883,2,1.025,16.76219512195122,5.384146341463414,2.4451219512195124,17.18125
934,features.4.7.block.3.1.running_var,buffer,32,160,160,4,164,2745,400,882,2,1.025,16.73780487804878,5.378048780487805,2.4390243902439024,17.15625
935,features.4.7.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
936,features.4.8.block.0.1.running_mean,buffer,32,960,2252,4,2256,33173,5128,10602,570,2.35,14.704343971631205,4.699468085106383,2.273049645390071,34.55520833333333
937,features.4.8.block.0.1.running_var,buffer,32,960,6431,1333,7764,92780,13700,27831,3237,8.0875,11.950025759917569,3.5846213292117466,1.764554353426069,96.64583333333333
938,features.4.8.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
939,features.4.8.block.1.1.running_mean,buffer,32,960,960,4,964,16345,2400,5282,2,1.0041666666666667,16.95539419087137,5.479253112033195,2.4896265560165975,17.026041666666668
940,features.4.8.block.1.1.running_var,buffer,32,960,960,4,964,16347,2401,5283,2,1.0041666666666667,16.95746887966805,5.480290456431535,2.490663900414938,17.028125
941,features.4.8.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
942,features.4.8.block.3.1.running_mean,buffer,32,160,160,4,164,2747,401,883,2,1.025,16.75,5.384146341463414,2.4451219512195124,17.16875
943,features.4.8.block.3.1.running_var,buffer,32,160,160,4,164,2745,400,882,2,1.025,16.73780487804878,5.378048780487805,2.4390243902439024,17.15625
944,features.4.8.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
945,features.4.9.block.0.1.running_mean,buffer,32,960,2202,4,2206,32522,5019,10398,550,2.2979166666666666,14.742520398912058,4.71350861287398,2.2751586582048957,33.87708333333333
946,features.4.9.block.0.1.running_var,buffer,32,960,5994,1163,7157,87086,12818,26673,3302,7.455208333333333,12.167947464021237,3.7268408551068886,1.7909738717339667,90.71458333333334
947,features.4.9.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
948,features.4.9.block.1.1.running_mean,buffer,32,960,963,4,967,16385,2407,5295,3,1.0072916666666667,16.944157187176835,5.475698035160289,2.489141675284385,17.067708333333332
949,features.4.9.block.1.1.running_var,buffer,32,960,960,4,964,16345,2400,5282,2,1.0041666666666667,16.95539419087137,5.479253112033195,2.4896265560165975,17.026041666666668
950,features.4.9.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
951,features.4.9.block.3.1.running_mean,buffer,32,160,160,4,164,2747,401,883,2,1.025,16.75,5.384146341463414,2.4451219512195124,17.16875
952,features.4.9.block.3.1.running_var,buffer,32,160,160,4,164,2745,400,882,2,1.025,16.73780487804878,5.378048780487805,2.4390243902439024,17.15625
953,features.4.9.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
954,features.5.0.block.0.1.running_mean,buffer,32,960,3445,28,3473,48412,7595,15421,1249,3.6177083333333333,13.939533544486036,4.440253383242154,2.1868701410883964,50.42916666666667
955,features.5.0.block.0.1.running_var,buffer,32,960,7844,4773,12617,132311,16921,36764,5310,13.142708333333333,10.486724260917809,2.9138463977173656,1.3411270508044701,137.82395833333334
956,features.5.0.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
957,features.5.0.block.1.1.running_mean,buffer,32,960,1126,15,1141,18621,2750,5992,71,1.1885416666666666,16.319894829097283,5.251533742331288,2.4101665205959684,19.396875
958,features.5.0.block.1.1.running_var,buffer,32,960,1283,19,1302,20817,3060,6684,140,1.35625,15.988479262672811,5.1336405529953915,2.3502304147465436,21.684375
959,features.5.0.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
960,features.5.0.block.3.1.running_mean,buffer,32,224,242,4,246,4081,598,1312,8,1.0982142857142858,16.589430894308943,5.333333333333333,2.430894308943089,18.21875
961,features.5.0.block.3.1.running_var,buffer,32,224,971,30,1001,14044,2099,4429,337,4.46875,14.02997002997003,4.4245754245754245,2.096903096903097,62.69642857142857
962,features.5.0.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
963,features.5.1.block.0.1.running_mean,buffer,32,1344,1344,4,1348,22873,3360,7394,2,1.0029761904761905,16.968100890207715,5.485163204747774,2.492581602373887,17.01860119047619
964,features.5.1.block.0.1.running_var,buffer,32,1344,9156,2954,12110,139923,19594,40630,4733,9.010416666666666,11.554335260115607,3.3550784475639968,1.6180016515276632,104.109375
965,features.5.1.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
966,features.5.1.block.1.1.running_mean,buffer,32,1344,1344,4,1348,22873,3360,7394,2,1.0029761904761905,16.968100890207715,5.485163204747774,2.492581602373887,17.01860119047619
967,features.5.1.block.1.1.running_var,buffer,32,1344,1344,4,1348,22873,3360,7394,2,1.0029761904761905,16.968100890207715,5.485163204747774,2.492581602373887,17.01860119047619
968,features.5.1.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
969,features.5.1.block.3.1.running_mean,buffer,32,224,224,4,228,3835,561,1235,2,1.0178571428571428,16.82017543859649,5.416666666666667,2.460526315789474,17.120535714285715
970,features.5.1.block.3.1.running_var,buffer,32,224,224,4,228,3833,560,1234,2,1.0178571428571428,16.81140350877193,5.412280701754386,2.456140350877193,17.111607142857142
971,features.5.1.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
972,features.5.2.block.0.1.running_mean,buffer,32,1344,1410,4,1414,23745,3501,7667,24,1.0520833333333333,16.792786421499294,5.4222065063649225,2.475954738330976,17.667410714285715
973,features.5.2.block.0.1.running_var,buffer,32,1344,8844,2877,11721,136066,18955,39998,4750,8.720982142857142,11.608736455933794,3.412507465233342,1.6171828342291614,101.23958333333333
974,features.5.2.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
975,features.5.2.block.1.1.running_mean,buffer,32,1344,1347,4,1351,22915,3367,7407,3,1.0052083333333333,16.961509992598074,5.48260547742413,2.4922279792746114,17.04985119047619
976,features.5.2.block.1.1.running_var,buffer,32,1344,1344,4,1348,22875,3361,7395,2,1.0029761904761905,16.969584569732937,5.485905044510385,2.4933234421364987,17.020089285714285
977,features.5.2.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
978,features.5.2.block.3.1.running_mean,buffer,32,224,224,4,228,3837,561,1235,2,1.0178571428571428,16.82894736842105,5.416666666666667,2.460526315789474,17.129464285714285
979,features.5.2.block.3.1.running_var,buffer,32,224,224,4,228,3833,560,1234,2,1.0178571428571428,16.81140350877193,5.412280701754386,2.456140350877193,17.111607142857142
980,features.5.2.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
981,features.5.3.block.0.1.running_mean,buffer,32,1344,2280,4,2284,35203,5352,11260,326,1.6994047619047619,15.412872154115586,4.9299474605954465,2.3432574430823117,26.192708333333332
982,features.5.3.block.0.1.running_var,buffer,32,1344,8918,2369,11287,133494,19044,39338,4356,8.398065476190476,11.82723487197661,3.485248515991849,1.6872508195268894,99.32589285714286
983,features.5.3.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
984,features.5.3.block.1.1.running_mean,buffer,32,1344,1344,4,1348,22877,3361,7395,2,1.0029761904761905,16.97106824925816,5.485905044510385,2.4933234421364987,17.02157738095238
985,features.5.3.block.1.1.running_var,buffer,32,1344,1344,4,1348,22877,3361,7395,2,1.0029761904761905,16.97106824925816,5.485905044510385,2.4933234421364987,17.02157738095238
986,features.5.3.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
987,features.5.3.block.3.1.running_mean,buffer,32,224,224,4,228,3833,560,1234,2,1.0178571428571428,16.81140350877193,5.412280701754386,2.456140350877193,17.111607142857142
988,features.5.3.block.3.1.running_var,buffer,32,224,224,4,228,3835,561,1235,2,1.0178571428571428,16.82017543859649,5.416666666666667,2.460526315789474,17.120535714285715
989,features.5.3.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
990,features.5.4.block.0.1.running_mean,buffer,32,1344,3303,4,3307,48546,7518,15475,771,2.4605654761904763,14.679770184457212,4.679467795585122,2.2733595403689146,36.120535714285715
991,features.5.4.block.0.1.running_var,buffer,32,1344,9456,2814,12270,142233,20171,41511,4721,9.129464285714286,11.591931540342298,3.383129584352078,1.6439282803585982,105.828125
992,features.5.4.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
993,features.5.4.block.1.1.running_mean,buffer,32,1344,1344,4,1348,22875,3361,7395,2,1.0029761904761905,16.969584569732937,5.485905044510385,2.4933234421364987,17.020089285714285
994,features.5.4.block.1.1.running_var,buffer,32,1344,1344,4,1348,22877,3361,7395,2,1.0029761904761905,16.97106824925816,5.485905044510385,2.4933234421364987,17.02157738095238
995,features.5.4.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
996,features.5.4.block.3.1.running_mean,buffer,32,224,224,4,228,3837,561,1235,2,1.0178571428571428,16.82894736842105,5.416666666666667,2.460526315789474,17.129464285714285
997,features.5.4.block.3.1.running_var,buffer,32,224,224,4,228,3833,560,1234,2,1.0178571428571428,16.81140350877193,5.412280701754386,2.456140350877193,17.111607142857142
998,features.5.4.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
999,features.5.5.block.0.1.running_mean,buffer,32,1344,3792,6,3798,54797,8532,17477,1068,2.825892857142857,14.427856766719326,4.601632438125329,2.2464454976303316,40.77157738095238
1000,features.5.5.block.0.1.running_var,buffer,32,1344,9820,3323,13143,149389,20944,42995,4892,9.779017857142858,11.36643079966522,3.2713231377919807,1.5935478962185194,111.15252976190476
1001,features.5.5.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1002,features.5.5.block.1.1.running_mean,buffer,32,1344,1347,4,1351,22915,3367,7407,3,1.0052083333333333,16.961509992598074,5.48260547742413,2.4922279792746114,17.04985119047619
1003,features.5.5.block.1.1.running_var,buffer,32,1344,1344,4,1348,22877,3361,7395,2,1.0029761904761905,16.97106824925816,5.485905044510385,2.4933234421364987,17.02157738095238
1004,features.5.5.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1005,features.5.5.block.3.1.running_mean,buffer,32,224,224,4,228,3837,561,1235,2,1.0178571428571428,16.82894736842105,5.416666666666667,2.460526315789474,17.129464285714285
1006,features.5.5.block.3.1.running_var,buffer,32,224,224,4,228,3833,560,1234,2,1.0178571428571428,16.81140350877193,5.412280701754386,2.456140350877193,17.111607142857142
1007,features.5.5.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1008,features.5.6.block.0.1.running_mean,buffer,32,1344,4145,8,4153,59200,9258,18897,1315,3.090029761904762,14.25475559836263,4.550204671321936,2.229231880568264,44.04761904761905
1009,features.5.6.block.0.1.running_var,buffer,32,1344,10255,3549,13804,156065,21838,44528,4925,10.270833333333334,11.30578093306288,3.2257316719791365,1.5820052158794553,116.11979166666667
1010,features.5.6.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1011,features.5.6.block.1.1.running_mean,buffer,32,1344,1344,4,1348,22877,3361,7395,2,1.0029761904761905,16.97106824925816,5.485905044510385,2.4933234421364987,17.02157738095238
1012,features.5.6.block.1.1.running_var,buffer,32,1344,1344,4,1348,22873,3360,7394,2,1.0029761904761905,16.968100890207715,5.485163204747774,2.492581602373887,17.01860119047619
1013,features.5.6.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1014,features.5.6.block.3.1.running_mean,buffer,32,224,224,4,228,3833,560,1234,2,1.0178571428571428,16.81140350877193,5.412280701754386,2.456140350877193,17.111607142857142
1015,features.5.6.block.3.1.running_var,buffer,32,224,224,4,228,3835,561,1235,2,1.0178571428571428,16.82017543859649,5.416666666666667,2.460526315789474,17.120535714285715
1016,features.5.6.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1017,features.5.7.block.0.1.running_mean,buffer,32,1344,4482,16,4498,63402,9937,20240,1552,3.3467261904761907,14.095598043574922,4.499777678968431,2.2092040907069808,47.174107142857146
1018,features.5.7.block.0.1.running_var,buffer,32,1344,10111,3721,13832,155084,21572,44306,5115,10.291666666666666,11.211972238288027,3.203152111046848,1.559572006940428,115.38988095238095
1019,features.5.7.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1020,features.5.7.block.1.1.running_mean,buffer,32,1344,1347,4,1351,22915,3367,7407,3,1.0052083333333333,16.961509992598074,5.48260547742413,2.4922279792746114,17.04985119047619
1021,features.5.7.block.1.1.running_var,buffer,32,1344,1344,4,1348,22877,3361,7395,2,1.0029761904761905,16.97106824925816,5.485905044510385,2.4933234421364987,17.02157738095238
1022,features.5.7.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1023,features.5.7.block.3.1.running_mean,buffer,32,224,224,4,228,3837,561,1235,2,1.0178571428571428,16.82894736842105,5.416666666666667,2.460526315789474,17.129464285714285
1024,features.5.7.block.3.1.running_var,buffer,32,224,224,4,228,3833,560,1234,2,1.0178571428571428,16.81140350877193,5.412280701754386,2.456140350877193,17.111607142857142
1025,features.5.7.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1026,features.5.8.block.0.1.running_mean,buffer,32,1344,4830,42,4872,67727,10644,21580,1782,3.625,13.901272577996716,4.429392446633826,2.184729064039409,50.392113095238095
1027,features.5.8.block.0.1.running_var,buffer,32,1344,10303,3720,14023,156767,21961,44237,5022,10.433779761904763,11.179276902232047,3.1546031519646296,1.5660700278114525,116.6421130952381
1028,features.5.8.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1029,features.5.8.block.1.1.running_mean,buffer,32,1344,1344,4,1348,22877,3361,7395,2,1.0029761904761905,16.97106824925816,5.485905044510385,2.4933234421364987,17.02157738095238
1030,features.5.8.block.1.1.running_var,buffer,32,1344,1344,4,1348,22873,3360,7394,2,1.0029761904761905,16.968100890207715,5.485163204747774,2.492581602373887,17.01860119047619
1031,features.5.8.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1032,features.5.8.block.3.1.running_mean,buffer,32,224,224,4,228,3833,560,1234,2,1.0178571428571428,16.81140350877193,5.412280701754386,2.456140350877193,17.111607142857142
1033,features.5.8.block.3.1.running_var,buffer,32,224,224,4,228,3835,561,1235,2,1.0178571428571428,16.82017543859649,5.416666666666667,2.460526315789474,17.120535714285715
1034,features.5.8.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1035,features.5.9.block.0.1.running_mean,buffer,32,1344,4922,46,4968,69010,10837,21973,1830,3.6964285714285716,13.890901771336553,4.422906602254429,2.1813607085346214,51.34672619047619
1036,features.5.9.block.0.1.running_var,buffer,32,1344,10093,3498,13591,152924,21512,43329,4892,10.11235119047619,11.251857847104702,3.1880656316680156,1.5828121551026415,113.7827380952381
1037,features.5.9.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1038,features.5.9.block.1.1.running_mean,buffer,32,1344,1347,4,1351,22915,3367,7407,3,1.0052083333333333,16.961509992598074,5.48260547742413,2.4922279792746114,17.04985119047619
1039,features.5.9.block.1.1.running_var,buffer,32,1344,1344,4,1348,22877,3361,7395,2,1.0029761904761905,16.97106824925816,5.485905044510385,2.4933234421364987,17.02157738095238
1040,features.5.9.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1041,features.5.9.block.3.1.running_mean,buffer,32,224,224,4,228,3837,561,1235,2,1.0178571428571428,16.82894736842105,5.416666666666667,2.460526315789474,17.129464285714285
1042,features.5.9.block.3.1.running_var,buffer,32,224,224,4,228,3833,560,1234,2,1.0178571428571428,16.81140350877193,5.412280701754386,2.456140350877193,17.111607142857142
1043,features.5.9.block.3.1.num_batches_tracked,buffer,32,1,1,4,5,42,3,8,2,5.0,8.4,1.6,0.6,42.0
1044,features.6.0.block.0.1.running_mean,buffer,32,1344,8166,498,8664,110442,17428,34098,3522,6.446428571428571,12.747229916897506,3.935595567867036,2.0115420129270545,82.17410714285714
1045,features.6.0.block.0.1.running_var,buffer,32,1344,11684,9547,21231,213959,25415,58408,9828,15.796875,10.077669445621968,2.751071546323772,1.1970703216994019,159.19568452380952
1046,features.6.0.block.0.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1047,features.6.0.block.1.1.running_mean,buffer,32,1344,1526,17,1543,25337,3745,8156,75,1.1480654761904763,16.420609202851587,5.285806869734284,2.427090084251458,18.851934523809526
1048,features.6.0.block.1.1.running_var,buffer,32,1344,1476,10,1486,24698,3630,7961,52,1.1056547619047619,16.620457604306864,5.3573351278600265,2.442799461641992,18.376488095238095
1049,features.6.0.block.1.1.num_batches_tracked,buffer,32,1,1,4,5,44,3,8,2,5.0,8.8,1.6,0.6,44.0
1050,features.6.0.block.3.1.running_mean,buffer,32,384,396,4,400,6718,985,2166,6,1.0416666666666667,16.795,5.415,2.4625,17.494791666666668
1051,features.6.0.block.3.1.running_var,buffer,32,384,1153,8,1161,17094,2543,5448,309,3.0234375,14.723514211886306,4.69250645994832,2.190353143841516,44.515625
