tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,MEAN,105,2,6.658232904987016e-06,0.9998535188760903
weight,MEAN,106,8,2.6632931619948065e-05,0.9998801518077103
weight,MEAN,108,3,9.987349357480525e-06,0.9998901391570677
weight,MEAN,109,1,3.329116452493508e-06,0.9998934682735202
weight,MEAN,110,3,9.987349357480525e-06,0.9999034556228776
weight,MEAN,111,1,3.329116452493508e-06,0.9999067847393301
weight,MEAN,112,2,6.658232904987016e-06,0.9999134429722352
weight,MEAN,113,1,3.329116452493508e-06,0.9999167720886877
weight,MEAN,114,1,3.329116452493508e-06,0.9999201012051402
weight,MEAN,115,2,6.658232904987016e-06,0.9999267594380451
weight,MEAN,118,1,3.329116452493508e-06,0.9999300885544976
weight,MEAN,119,1,3.329116452493508e-06,0.9999334176709501
weight,MEAN,120,1,3.329116452493508e-06,0.9999367467874026
weight,MEAN,121,3,9.987349357480525e-06,0.99994673413676
weight,MEAN,122,3,9.987349357480525e-06,0.9999567214861176
weight,MEAN,125,2,6.658232904987016e-06,0.9999633797190226
weight,MEAN,127,3,9.987349357480525e-06,0.99997336706838
weight,MEAN,128,2,6.658232904987016e-06,0.999980025301285
weight,MEAN,129,5,1.664558226246754e-05,0.9999966708835475
weight,MEAN,130,1,3.329116452493508e-06,1.0
weight,NEIGHBOR,0,24569,0.09646742864771268,0.09646742864771268
weight,NEIGHBOR,1,23406,0.09190103931492381,0.18836846796263648
weight,NEIGHBOR,2,21471,0.08430347838719683,0.2726719463498333
weight,NEIGHBOR,3,19630,0.07707499793864626,0.3497469442884796
weight,NEIGHBOR,4,18117,0.07113437277913674,0.42088131706761633
weight,NEIGHBOR,5,16462,0.06463620051278628,0.4855175175804026
weight,NEIGHBOR,6,14608,0.05735667701924323,0.5428741945996458
weight,NEIGHBOR,7,13012,0.0510901616493971,0.593964356249043
weight,NEIGHBOR,8,11520,0.04523199063949083,0.6391963468885338
weight,NEIGHBOR,9,10327,0.04054780966441161,0.6797441565529454
weight,NEIGHBOR,10,9387,0.036857004872647606,0.7166011614255929
weight,NEIGHBOR,11,8158,0.03203147392681998,0.748632635352413
weight,NEIGHBOR,12,7307,0.028690117673850647,0.7773227530262636
weight,NEIGHBOR,13,6561,0.02576103216889751,0.8030837851951611
weight,NEIGHBOR,14,5597,0.021975994063301228,0.8250597792584623
weight,NEIGHBOR,15,5032,0.01975758480016648,0.8448173640586288
weight,NEIGHBOR,16,4415,0.017335003357061805,0.8621523674156907
weight,NEIGHBOR,17,3845,0.015096962153545333,0.877249329569236
